63rd Street Weather Station,10/18/2015 6:00,4.4,2.1,67,0,0,1.5,0,274,2.6,3.7,1007.5,4,353,11.9,10/18/2015 6:00,63rdStreetWeatherStation201510180600
Foster Weather Station,10/18/2015 6:00,4.56,,57,,0,,,261,2.6,2.9,1007.1,0,,15.2,10/18/2015 6:00,FosterWeatherStation201510180600
Oak Street Weather Station,10/18/2015 6:00,6.4,2.8,53,0,0,4.9,0,273,1,2.3,1007.9,3,0,12,10/18/2015 6:00,OakStreetWeatherStation201510180600
63rd Street Weather Station,10/18/2015 5:00,4.7,2.3,67,0,0,1.5,0,272,2.8,4.2,1007.1,4,354,11.9,10/18/2015 5:00,63rdStreetWeatherStation201510180500
Foster Weather Station,10/18/2015 5:00,4.39,,58,,0,,,258,3.2,3.4,1006.4,0,,15.2,10/18/2015 5:00,FosterWeatherStation201510180500
Oak Street Weather Station,10/18/2015 5:00,6.8,3,52,0,0,4.9,0,250,1.5,3.4,1007.4,2,359,12.1,10/18/2015 5:00,OakStreetWeatherStation201510180500
63rd Street Weather Station,10/18/2015 4:00,5.2,2.5,63,0,0,1.5,0,271,2.3,3,1006.9,4,353,12,10/18/2015 4:00,63rdStreetWeatherStation201510180400
Foster Weather Station,10/18/2015 4:00,4.67,,56,,0,,,264,2.1,2.6,1006.4,0,,15.2,10/18/2015 4:00,FosterWeatherStation201510180400
Oak Street Weather Station,10/18/2015 4:00,7.2,3.2,50,0,0,4.9,0,278,1.1,1.9,1007.1,2,359,12.1,10/18/2015 4:00,OakStreetWeatherStation201510180400
63rd Street Weather Station,10/18/2015 3:00,5.3,2.5,62,0,0,1.5,0,277,2.2,3.1,1006.8,3,353,12,10/18/2015 3:00,63rdStreetWeatherStation201510180300
Foster Weather Station,10/18/2015 3:00,5.28,,53,,0,,,255,2.1,2.4,1006.4,0,,15.2,10/18/2015 3:00,FosterWeatherStation201510180300
Oak Street Weather Station,10/18/2015 3:00,7.1,3.1,50,0,0,4.9,0,266,1.5,2.6,1007,2,0,12.1,10/18/2015 3:00,OakStreetWeatherStation201510180300
63rd Street Weather Station,10/18/2015 0:00,6.4,3.4,60,0,0,1.5,0,264,2.2,2.9,1006.5,3,354,11.9,10/18/2015 0:00,63rdStreetWeatherStation201510182400
Foster Weather Station,10/18/2015 0:00,6.56,,47,,0,,,271,1.5,2,1005.8,0,,15.2,10/18/2015 0:00,FosterWeatherStation201510182400
Oak Street Weather Station,10/18/2015 0:00,9,4.1,44,0,0,4.9,0,250,1.8,3.4,1006.8,2,0,12,10/18/2015 0:00,OakStreetWeatherStation201510182400
63rd Street Weather Station,10/17/2015 23:00,7.3,3.8,55,0,0,1.5,0,269,2.1,2.4,1006.6,3,354,11.9,10/17/2015 23:00,63rdStreetWeatherStation201510172300
Foster Weather Station,10/17/2015 23:00,7.17,,44,,0,,,273,1.6,2.2,1006.1,0,,15.2,10/17/2015 23:00,FosterWeatherStation201510172300
63rd Street Weather Station,10/17/2015 22:00,8,3.8,49,0,0,1.5,0,278,1.3,2,1006.4,3,354,11.9,10/17/2015 22:00,63rdStreetWeatherStation201510172200
63rd Street Weather Station,10/17/2015 21:00,8.6,3.9,45,0,0,1.5,0,268,1.5,1.8,1006.4,3,354,12,10/17/2015 21:00,63rdStreetWeatherStation201510172100
Foster Weather Station,10/17/2015 21:00,8.39,,39,,0,,,261,1.6,1.8,1005.8,0,,15.2,10/17/2015 21:00,FosterWeatherStation201510172100
Oak Street Weather Station,10/17/2015 21:00,10.2,4.5,38,0,0,4.9,0,353,0.5,0.9,1006.7,2,0,12,10/17/2015 21:00,OakStreetWeatherStation201510172100
63rd Street Weather Station,10/17/2015 20:00,8.9,4.1,44,0,0,1.5,0,275,1.1,1.3,1006.1,3,353,11.9,10/17/2015 20:00,63rdStreetWeatherStation201510172000
Foster Weather Station,10/17/2015 20:00,9,,36,,0,,,293,1.7,1.9,1005.4,0,,15.1,10/17/2015 20:00,FosterWeatherStation201510172000
63rd Street Weather Station,10/17/2015 19:00,9.9,4.2,38,0,0,1.5,0,298,0.6,1.8,1005.8,3,353,11.9,10/17/2015 19:00,63rdStreetWeatherStation201510171900
63rd Street Weather Station,10/17/2015 18:00,10.5,4.3,33,0,0,1.5,0,322,1.1,2.8,1005.7,12,354,11.9,10/17/2015 18:00,63rdStreetWeatherStation201510171800
Foster Weather Station,10/17/2015 18:00,10.28,,30,,0,,,286,3,3.5,1005.1,7,,15.2,10/17/2015 18:00,FosterWeatherStation201510171800
63rd Street Weather Station,10/17/2015 17:00,10.4,5.2,43,0,0,1.5,0,0,0,1,1005.6,173,353,11.9,10/17/2015 17:00,63rdStreetWeatherStation201510171700
Foster Weather Station,10/17/2015 17:00,10.67,,29,,0,,,293,1.9,2.8,1005.1,146,,15.1,10/17/2015 17:00,FosterWeatherStation201510171700
Oak Street Weather Station,10/17/2015 17:00,11.4,4.9,32,0,0,4.9,0,354,1.4,2.8,1006,22,0,12,10/17/2015 17:00,OakStreetWeatherStation201510171700
63rd Street Weather Station,10/17/2015 16:00,9.7,5,48,0,0,1.5,0,101,1.5,2,1006.1,340,353,12,10/17/2015 16:00,63rdStreetWeatherStation201510171600
Foster Weather Station,10/17/2015 16:00,10.56,,29,,0,,,280,5.1,5.6,1005.4,302,,15.1,10/17/2015 16:00,FosterWeatherStation201510171600
Oak Street Weather Station,10/17/2015 16:00,11.1,4.8,34,0,0,4.9,0,359,2.2,3.3,1006.3,28,0,12,10/17/2015 16:00,OakStreetWeatherStation201510171600
63rd Street Weather Station,10/17/2015 15:00,10.8,4.6,34,0,0,1.5,0,282,2.9,7,1006.5,484,352,11.9,10/17/2015 15:00,63rdStreetWeatherStation201510171500
Foster Weather Station,10/17/2015 15:00,9.78,,31,,0,,,289,4.9,5.3,1006.1,450,,15.1,10/17/2015 15:00,FosterWeatherStation201510171500
Oak Street Weather Station,10/17/2015 15:00,10.6,4.3,32,0,0,4.9,0,344,2.5,3.8,1006.8,50,0,12.1,10/17/2015 15:00,OakStreetWeatherStation201510171500
63rd Street Weather Station,10/17/2015 14:00,8.9,3.9,42,0,0,1.5,0,86,1.2,2.6,1007.3,576,353,11.9,10/17/2015 14:00,63rdStreetWeatherStation201510171400
Foster Weather Station,10/17/2015 14:00,9.06,,32,,0,,,314,1.1,1.2,1006.8,552,,15.1,10/17/2015 14:00,FosterWeatherStation201510171400
Oak Street Weather Station,10/17/2015 14:00,9.9,4.1,36,0,0,4.9,0,355,2.5,3.9,1007.5,517,0,12,10/17/2015 14:00,OakStreetWeatherStation201510171400
63rd Street Weather Station,10/17/2015 13:00,8.2,3,38,0,0,1.5,0,17,2.2,4.3,1008,618,353,11.9,10/17/2015 13:00,63rdStreetWeatherStation201510171300
Foster Weather Station,10/17/2015 13:00,7.78,,38,,0,,,356,0.7,0.9,1007.5,582,,15.1,10/17/2015 13:00,FosterWeatherStation201510171300
Oak Street Weather Station,10/17/2015 13:00,7.8,2.9,41,0,0,4.9,0,24,3.3,4.3,1008.3,37,0,12.1,10/17/2015 13:00,OakStreetWeatherStation201510171300
63rd Street Weather Station,10/17/2015 12:00,8,2.6,36,0,0,1.5,0,11,3.6,7.3,1008.6,602,354,11.9,10/17/2015 12:00,63rdStreetWeatherStation201510171200
Foster Weather Station,10/17/2015 12:00,7,,38,,0,,,64,1.4,2.1,1008.1,582,,15.2,10/17/2015 12:00,FosterWeatherStation201510171200
Oak Street Weather Station,10/17/2015 12:00,7.8,2.5,36,0,0,4.9,0,49,3,3.6,1009,586,0,12,10/17/2015 12:00,OakStreetWeatherStation201510171200
63rd Street Weather Station,10/17/2015 11:00,7.2,2.3,39,0,0,1.5,0,11,4,7,1008.7,432,354,11.9,10/17/2015 11:00,63rdStreetWeatherStation201510171100
Foster Weather Station,10/17/2015 11:00,6.28,,32,,0,,,313,5.1,5.3,1008.5,236,,15.1,10/17/2015 11:00,FosterWeatherStation201510171100
Oak Street Weather Station,10/17/2015 11:00,8.1,2.2,31,0,0,4.9,0,265,0.6,2.5,1009.1,418,0,12.1,10/17/2015 11:00,OakStreetWeatherStation201510171100
63rd Street Weather Station,10/17/2015 10:00,6.1,1.4,39,0,0,1.5,0,345,4.3,6.7,1008.3,423,354,11.9,10/17/2015 10:00,63rdStreetWeatherStation201510171000
Foster Weather Station,10/17/2015 10:00,5.56,,37,,0,,,333,4.8,5.8,1008.1,422,,15.2,10/17/2015 10:00,FosterWeatherStation201510171000
Oak Street Weather Station,10/17/2015 10:00,6.8,1.8,38,0,0,4.9,0,357,4.2,6.4,1008.9,459,0,12,10/17/2015 10:00,OakStreetWeatherStation201510171000
63rd Street Weather Station,10/17/2015 9:00,5.6,1.3,43,0,0,1.5,0,342,4.2,7.4,1007.9,273,354,11.9,10/17/2015 9:00,63rdStreetWeatherStation201510170900
Foster Weather Station,10/17/2015 9:00,3.78,,46,,0,,,313,5.7,6.4,1007.8,279,,15.1,10/17/2015 9:00,FosterWeatherStation201510170900
Oak Street Weather Station,10/17/2015 9:00,5.6,1.3,43,0,0,4.9,0,289,1.6,4.1,1008.6,317,0,12.1,10/17/2015 9:00,OakStreetWeatherStation201510170900
63rd Street Weather Station,10/17/2015 8:00,4.6,0.6,44,0,0,1.5,0,334,3.6,6.3,1007,32,354,11.9,10/17/2015 8:00,63rdStreetWeatherStation201510170800
Foster Weather Station,10/17/2015 8:00,2.67,,49,,0,,,324,3.9,4.6,1006.8,124,,15.2,10/17/2015 8:00,FosterWeatherStation201510170800
Oak Street Weather Station,10/17/2015 8:00,4.8,0.9,46,0,0,4.9,0,340,2.1,4.4,1007.7,135,0,12.1,10/17/2015 8:00,OakStreetWeatherStation201510170800
63rd Street Weather Station,10/17/2015 7:00,4.2,0.3,45,0,0,1.5,0,334,2.7,5.1,1006.3,6,354,11.9,10/17/2015 7:00,63rdStreetWeatherStation201510170700
Foster Weather Station,10/17/2015 7:00,3.28,,44,,0,,,310,4.5,4.9,1006.1,1,,15.2,10/17/2015 7:00,FosterWeatherStation201510170700
Oak Street Weather Station,10/17/2015 7:00,4.4,0.3,43,0,0,4.9,0,336,1.5,5.2,1006.8,5,359,12,10/17/2015 7:00,OakStreetWeatherStation201510170700
63rd Street Weather Station,10/17/2015 6:00,4.5,0.6,46,0,0,1.5,0,328,2.4,5,1005.6,4,353,11.9,10/17/2015 6:00,63rdStreetWeatherStation201510170600
Foster Weather Station,10/17/2015 6:00,3.39,,44,,0,,,327,4.5,5.7,1005.4,0,,14.8,10/17/2015 6:00,FosterWeatherStation201510170600
Oak Street Weather Station,10/17/2015 6:00,4.6,0.5,44,0,0,4.9,0,258,1.2,3,1006.2,2,359,12.1,10/17/2015 6:00,OakStreetWeatherStation201510170600
63rd Street Weather Station,10/17/2015 5:00,3.9,0.9,56,0,0,1.5,0,329,2.2,5.2,1005.1,4,354,11.9,10/17/2015 5:00,63rdStreetWeatherStation201510170500
Foster Weather Station,10/17/2015 5:00,3.06,,49,,0,,,293,4.3,4.7,1004.7,0,,14.8,10/17/2015 5:00,FosterWeatherStation201510170500
Oak Street Weather Station,10/17/2015 5:00,4.3,0.9,51,0,0,4.9,0,301,1.4,2.6,1005.8,3,359,12.1,10/17/2015 5:00,OakStreetWeatherStation201510170500
63rd Street Weather Station,10/17/2015 4:00,4.2,1,54,0,0,1.5,0,312,2.1,5.3,1004.7,4,354,11.9,10/17/2015 4:00,63rdStreetWeatherStation201510170400
Foster Weather Station,10/17/2015 4:00,3.06,,53,,0,,,267,3.1,3.8,1004.1,0,,14.8,10/17/2015 4:00,FosterWeatherStation201510170400
Oak Street Weather Station,10/17/2015 4:00,4.5,1.1,52,0,0,4.9,0,290,1.5,3.1,1005.1,3,0,12,10/17/2015 4:00,OakStreetWeatherStation201510170400
63rd Street Weather Station,10/17/2015 3:00,4.9,1.3,51,0,0,1.5,0,326,1.5,5.9,1004.1,3,353,11.9,10/17/2015 3:00,63rdStreetWeatherStation201510170300
Foster Weather Station,10/17/2015 3:00,3.56,,50,,0,,,286,5.1,5.5,1003.7,0,,15.2,10/17/2015 3:00,FosterWeatherStation201510170300
Oak Street Weather Station,10/17/2015 3:00,5.1,1.4,49,0,0,4.9,0,274,1.2,3.6,1004.7,2,359,12,10/17/2015 3:00,OakStreetWeatherStation201510170300
63rd Street Weather Station,10/17/2015 2:00,5.9,1.7,45,0,0,1.5,0,316,1.7,3,1004,4,354,12,10/17/2015 2:00,63rdStreetWeatherStation201510170200
Foster Weather Station,10/17/2015 2:00,4.39,,48,,0,,,297,2.7,3,1003.7,0,,15.2,10/17/2015 2:00,FosterWeatherStation201510170200
Oak Street Weather Station,10/17/2015 2:00,6.2,2,46,0,0,4.9,0,243,1.4,3,1004.5,2,0,12,10/17/2015 2:00,OakStreetWeatherStation201510170200
63rd Street Weather Station,10/17/2015 1:00,6.5,2.3,46,0,0,1.5,0,328,1.2,3.1,1003.7,4,354,11.9,10/17/2015 1:00,63rdStreetWeatherStation201510170100
Foster Weather Station,10/17/2015 1:00,5.17,,43,,0,,,297,3,3.4,1003.4,0,,15.2,10/17/2015 1:00,FosterWeatherStation201510170100
Oak Street Weather Station,10/17/2015 1:00,7,2.3,42,0,0,4.9,0,333,1.2,2.5,1004.2,2,0,12.1,10/17/2015 1:00,OakStreetWeatherStation201510170100
63rd Street Weather Station,10/17/2015 0:00,7.4,3,46,0,0,1.5,0,326,2.3,4.4,1003.5,3,354,11.9,10/17/2015 0:00,63rdStreetWeatherStation201510172400
Foster Weather Station,10/17/2015 0:00,5.78,,45,,0,,,329,4.2,4.8,1003.4,0,,15.2,10/17/2015 0:00,FosterWeatherStation201510172400
Oak Street Weather Station,10/17/2015 0:00,7.4,2.9,45,0,0,4.9,0,339,1.1,2.2,1004.2,2,0,12.1,10/17/2015 0:00,OakStreetWeatherStation201510172400
63rd Street Weather Station,10/16/2015 23:00,8.4,3.5,43,0,0,1.5,0,336,2.4,4.5,1003.3,3,354,11.9,10/16/2015 23:00,63rdStreetWeatherStation201510162300
Foster Weather Station,10/16/2015 23:00,6.56,,44,,0,,,302,2.8,3,1003,0,,15.2,10/16/2015 23:00,FosterWeatherStation201510162300
Oak Street Weather Station,10/16/2015 23:00,8.3,3.4,42,0,0,4.9,0,304,1.1,2.2,1003.9,2,0,12.1,10/16/2015 23:00,OakStreetWeatherStation201510162300
63rd Street Weather Station,10/16/2015 22:00,9,3.9,41,0,0,1.5,0,342,3,5.1,1003.1,3,354,11.9,10/16/2015 22:00,63rdStreetWeatherStation201510162200
Foster Weather Station,10/16/2015 22:00,7.39,,43,,0,,,315,2.4,3.2,1002.7,0,,15.1,10/16/2015 22:00,FosterWeatherStation201510162200
Oak Street Weather Station,10/16/2015 22:00,8.8,3.8,42,0,0,4.9,0,312,1.3,2.4,1003.6,2,0,12.1,10/16/2015 22:00,OakStreetWeatherStation201510162200
63rd Street Weather Station,10/16/2015 21:00,9.5,4.2,40,0,0,1.5,0,336,3.6,6.1,1002.6,3,354,11.8,10/16/2015 21:00,63rdStreetWeatherStation201510162100
Foster Weather Station,10/16/2015 21:00,7.89,,41,,0,,,332,4.3,4.6,1002.4,0,,15.2,10/16/2015 21:00,FosterWeatherStation201510162100
63rd Street Weather Station,10/16/2015 20:00,10.2,4.8,41,0,0,1.5,0,336,2.4,5.5,1002.6,3,354,11.9,10/16/2015 20:00,63rdStreetWeatherStation201510162000
Foster Weather Station,10/16/2015 20:00,8.67,,41,,0,,,330,3.6,4.2,1002.4,0,,15.2,10/16/2015 20:00,FosterWeatherStation201510162000
63rd Street Weather Station,10/16/2015 19:00,10.8,5.2,40,0,0,1.5,0,341,3.4,6.1,1002.6,3,354,11.9,10/16/2015 19:00,63rdStreetWeatherStation201510161900
Foster Weather Station,10/16/2015 19:00,9.39,,39,,0,,,307,2.3,2.7,1002.4,0,,15.2,10/16/2015 19:00,FosterWeatherStation201510161900
Oak Street Weather Station,10/16/2015 19:00,10.8,5.2,40,0,0,4.9,0,17,2.8,3.9,1003.1,1,0,12,10/16/2015 19:00,OakStreetWeatherStation201510161900
63rd Street Weather Station,10/16/2015 18:00,11.2,5.4,39,0,0,1.5,0,297,2,4.6,1002,9,354,11.9,10/16/2015 18:00,63rdStreetWeatherStation201510161800
Foster Weather Station,10/16/2015 18:00,10.06,,37,,0,,,317,1.9,2.2,1001.7,6,,15.2,10/16/2015 18:00,FosterWeatherStation201510161800
Oak Street Weather Station,10/16/2015 18:00,11.4,5.6,40,0,0,4.9,0,4,2.1,4.6,1002.3,6,0,12.2,10/16/2015 18:00,OakStreetWeatherStation201510161800
63rd Street Weather Station,10/16/2015 17:00,12.2,6,37,0,0,1.5,0,291,2.2,4.4,1001.8,201,353,11.9,10/16/2015 17:00,63rdStreetWeatherStation201510161700
Foster Weather Station,10/16/2015 17:00,10.89,,36,,0,,,304,3.1,4.1,1001.7,41,,15.1,10/16/2015 17:00,FosterWeatherStation201510161700
Oak Street Weather Station,10/16/2015 17:00,11.8,5.7,37,0,0,4.9,0,339,2.2,3.3,1002.2,23,0,12.1,10/16/2015 17:00,OakStreetWeatherStation201510161700
63rd Street Weather Station,10/16/2015 16:00,12.3,5.9,36,0,0,1.5,0,323,2.4,6.1,1001.9,374,353,11.9,10/16/2015 16:00,63rdStreetWeatherStation201510161600
Foster Weather Station,10/16/2015 16:00,11.39,,33,,0,,,298,4,5,1001.7,324,,15.1,10/16/2015 16:00,FosterWeatherStation201510161600
Oak Street Weather Station,10/16/2015 16:00,11.9,5.8,38,0,0,4.9,0,357,3.1,4.3,1002.2,44,0,12.2,10/16/2015 16:00,OakStreetWeatherStation201510161600
63rd Street Weather Station,10/16/2015 15:00,12.7,6.2,36,0,0,1.5,0,289,2.5,5.8,1001.8,473,353,11.9,10/16/2015 15:00,63rdStreetWeatherStation201510161500
Foster Weather Station,10/16/2015 15:00,11.06,,34,,0,,,323,5.6,5.9,1001.4,480,,15.1,10/16/2015 15:00,FosterWeatherStation201510161500
Oak Street Weather Station,10/16/2015 15:00,11.9,5.5,35,0,0,4.9,0,340,2,3.9,1002.2,40,0,12,10/16/2015 15:00,OakStreetWeatherStation201510161500
63rd Street Weather Station,10/16/2015 14:00,11.9,5.9,38,0,0,1.5,0,306,2.7,6.6,1001.7,579,353,11.9,10/16/2015 14:00,63rdStreetWeatherStation201510161400
Foster Weather Station,10/16/2015 14:00,11.5,,35,,0,,,188,1.4,2.3,1001.4,554,,15.1,10/16/2015 14:00,FosterWeatherStation201510161400
Oak Street Weather Station,10/16/2015 14:00,11.5,6,42,0,0,4.9,0,7,4.3,5.7,1002.1,528,0,12.2,10/16/2015 14:00,OakStreetWeatherStation201510161400
63rd Street Weather Station,10/16/2015 13:00,11.2,5.6,41,0,0,1.5,0,331,3.8,6.7,1002.1,629,354,11.9,10/16/2015 13:00,63rdStreetWeatherStation201510161300
Foster Weather Station,10/16/2015 13:00,10.28,,38,,0,,,333,5.4,5.7,1001.7,295,,15.2,10/16/2015 13:00,FosterWeatherStation201510161300
Oak Street Weather Station,10/16/2015 13:00,11.5,5.6,38,0,0,4.9,0,299,0.7,1.8,1002.3,163,0,12,10/16/2015 13:00,OakStreetWeatherStation201510161300
63rd Street Weather Station,10/16/2015 12:00,11,5.8,45,0,0,1.5,0,333,3.6,7.7,1002.7,540,354,11.9,10/16/2015 12:00,63rdStreetWeatherStation201510161200
Foster Weather Station,10/16/2015 12:00,9.78,,41,,0,,,332,3.8,3.8,1002.4,181,,15.1,10/16/2015 12:00,FosterWeatherStation201510161200
Oak Street Weather Station,10/16/2015 12:00,10.9,5.8,45,0,0,4.9,0,11,4.3,6.6,1003.1,769,0,12.1,10/16/2015 12:00,OakStreetWeatherStation201510161200
63rd Street Weather Station,10/16/2015 11:00,10.5,6.8,59,0,0,1.5,0,15,5.8,9.5,1002.4,599,354,11.9,10/16/2015 11:00,63rdStreetWeatherStation201510161100
Foster Weather Station,10/16/2015 11:00,9.67,,47,,0,,,294,2.9,3.4,1002,584,,15.2,10/16/2015 11:00,FosterWeatherStation201510161100
Oak Street Weather Station,10/16/2015 11:00,10.5,6.2,52,0,0,4.9,0,11,3.9,5,1002.9,603,0,12.1,10/16/2015 11:00,OakStreetWeatherStation201510161100
63rd Street Weather Station,10/16/2015 10:00,10.3,5.9,50,0,0,1.5,0,334,3.4,6,1002.3,476,354,11.9,10/16/2015 10:00,63rdStreetWeatherStation201510161000
Foster Weather Station,10/16/2015 10:00,9.06,,49,,0,,,1,1.7,2.2,1002,401,,15.1,10/16/2015 10:00,FosterWeatherStation201510161000
63rd Street Weather Station,10/16/2015 9:00,9.4,5.6,56,0,0,1.5,0,336,3.7,7.7,1001.9,269,354,12,10/16/2015 9:00,63rdStreetWeatherStation201510160900
Foster Weather Station,10/16/2015 9:00,8.5,,55,,0,,,338,3.2,4.2,1001.7,168,,15.2,10/16/2015 9:00,FosterWeatherStation201510160900
Oak Street Weather Station,10/16/2015 9:00,10,6,55,0,0,4.9,0,341,1.7,3.8,1002.3,327,0,12.1,10/16/2015 9:00,OakStreetWeatherStation201510160900
63rd Street Weather Station,10/16/2015 8:00,8.5,5.1,60,0,0,1.5,0,329,2,4.9,1001.1,30,354,11.9,10/16/2015 8:00,63rdStreetWeatherStation201510160800
Foster Weather Station,10/16/2015 8:00,7.28,,58,,0,,,342,4,4.6,1000.7,121,,15.2,10/16/2015 8:00,FosterWeatherStation201510160800
63rd Street Weather Station,10/16/2015 7:00,8,4.7,59,0,0,1.5,0,289,1.5,3,1000.4,6,354,11.9,10/16/2015 7:00,63rdStreetWeatherStation201510160700
Foster Weather Station,10/16/2015 7:00,7.28,,57,,0,,,310,4.5,5.1,1000,2,,15.2,10/16/2015 7:00,FosterWeatherStation201510160700
Oak Street Weather Station,10/16/2015 7:00,9,5.1,55,0,0,4.9,0,278,1.8,3,1000.8,4,0,12.2,10/16/2015 7:00,OakStreetWeatherStation201510160700
63rd Street Weather Station,10/16/2015 6:00,8.6,5,57,0,0,1.5,0,282,1.9,3.7,999.8,4,354,11.9,10/16/2015 6:00,63rdStreetWeatherStation201510160600
Foster Weather Station,10/16/2015 6:00,7.89,,54,,0,,,269,2.3,2.9,999.3,0,,15.2,10/16/2015 6:00,FosterWeatherStation201510160600
Oak Street Weather Station,10/16/2015 6:00,9.5,5.3,52,0,0,4.9,0,295,0.8,1.4,1000.1,2,0,12,10/16/2015 6:00,OakStreetWeatherStation201510160600
63rd Street Weather Station,10/16/2015 5:00,8.7,5,56,0,0,1.5,0,288,2.4,5,999.3,4,354,12,10/16/2015 5:00,63rdStreetWeatherStation201510160500
Foster Weather Station,10/16/2015 5:00,8.06,,52,,0,,,285,3,3.2,999,0,,15.2,10/16/2015 5:00,FosterWeatherStation201510160500
Oak Street Weather Station,10/16/2015 5:00,9.6,5.3,51,0,0,4.9,0,282,0.9,2.6,999.6,1,0,12,10/16/2015 5:00,OakStreetWeatherStation201510160500
63rd Street Weather Station,10/16/2015 4:00,9.4,5.4,54,0,0,1.5,0,274,3.1,5.3,998.7,3,354,11.9,10/16/2015 4:00,63rdStreetWeatherStation201510160400
Foster Weather Station,10/16/2015 4:00,8.28,,52,,0,,,259,1.8,2,998,0,,15.2,10/16/2015 4:00,FosterWeatherStation201510160400
Oak Street Weather Station,10/16/2015 4:00,10.1,5.5,49,0,0,4.9,0,273,1,2,999.1,2,0,12.1,10/16/2015 4:00,OakStreetWeatherStation201510160400
63rd Street Weather Station,10/16/2015 3:00,10.1,5.7,50,0,0,1.5,0,284,2.3,3.6,998.5,3,354,11.9,10/16/2015 3:00,63rdStreetWeatherStation201510160300
Foster Weather Station,10/16/2015 3:00,8.56,,51,,0,,,266,2.1,2.5,998,0,,15.2,10/16/2015 3:00,FosterWeatherStation201510160300
Oak Street Weather Station,10/16/2015 3:00,10.5,5.7,47,0,0,4.9,0,252,0.9,2.6,998.7,1,0,12.1,10/16/2015 3:00,OakStreetWeatherStation201510160300
63rd Street Weather Station,10/16/2015 2:00,10.7,5.9,48,0,0,1.5,0,292,1.6,2.7,998.3,3,354,12,10/16/2015 2:00,63rdStreetWeatherStation201510160200
Foster Weather Station,10/16/2015 2:00,9.17,,49,,0,,,255,3,3.4,998,0,,15.2,10/16/2015 2:00,FosterWeatherStation201510160200
Oak Street Weather Station,10/16/2015 2:00,11.1,6,45,0,0,4.9,0,297,0.7,2.4,998.6,1,0,12.1,10/16/2015 2:00,OakStreetWeatherStation201510160200
63rd Street Weather Station,10/16/2015 1:00,11.3,6.1,46,0,0,1.5,0,299,1.5,3.4,998.2,3,354,11.9,10/16/2015 1:00,63rdStreetWeatherStation201510160100
Foster Weather Station,10/16/2015 1:00,10,,46,,0,,,252,2.7,3,997.6,0,,15.1,10/16/2015 1:00,FosterWeatherStation201510160100
Oak Street Weather Station,10/16/2015 1:00,12,6.4,42,0,0,4.9,0,327,0.9,1.8,998.6,1,0,12,10/16/2015 1:00,OakStreetWeatherStation201510160100
63rd Street Weather Station,10/16/2015 0:00,12,6.5,44,0,0,1.5,0,297,1.2,3.7,997.8,3,354,11.9,10/16/2015 0:00,63rdStreetWeatherStation201510162400
Foster Weather Station,10/16/2015 0:00,10.5,,44,,0,,,287,2.6,2.8,997.6,0,,15.2,10/16/2015 0:00,FosterWeatherStation201510162400
Oak Street Weather Station,10/16/2015 0:00,12.8,6.7,40,0,0,4.9,0,320,0.7,2.1,998.4,1,0,12,10/16/2015 0:00,OakStreetWeatherStation201510162400
63rd Street Weather Station,10/15/2015 23:00,13.2,7.1,40,0,0,1.5,0,315,1.5,4,997.8,3,354,11.9,10/15/2015 23:00,63rdStreetWeatherStation201510152300
Foster Weather Station,10/15/2015 23:00,12.06,,40,,0,,,315,0.8,1.2,997.3,0,,15.2,10/15/2015 23:00,FosterWeatherStation201510152300
Oak Street Weather Station,10/15/2015 23:00,13.4,7.1,39,0,0,4.9,0,266,0.5,1.8,998.3,1,0,12,10/15/2015 23:00,OakStreetWeatherStation201510152300
63rd Street Weather Station,10/15/2015 22:00,13.7,7.1,38,0,0,1.5,0,329,1.8,5.8,997.4,3,354,11.9,10/15/2015 22:00,63rdStreetWeatherStation201510152200
Foster Weather Station,10/15/2015 22:00,12.78,,37,,0,,,296,2.1,2.6,997,0,,15.2,10/15/2015 22:00,FosterWeatherStation201510152200
63rd Street Weather Station,10/15/2015 21:00,14.8,7.5,33,0,0,1.5,0,340,2.7,5.6,996.6,3,354,11.9,10/15/2015 21:00,63rdStreetWeatherStation201510152100
Foster Weather Station,10/15/2015 21:00,13.5,,34,,0,,,328,5.6,6.4,995.9,0,,15.1,10/15/2015 21:00,FosterWeatherStation201510152100
63rd Street Weather Station,10/15/2015 20:00,16,7.7,28,0,0,1.5,0,340,4.4,5.9,995.4,2,354,12,10/15/2015 20:00,63rdStreetWeatherStation201510152000
Foster Weather Station,10/15/2015 20:00,14.5,,30,,0,,,335,2.7,3.1,995.6,0,,15.1,10/15/2015 20:00,FosterWeatherStation201510152000
